amount,transaction_hour,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,risk_score,merchant_category_encoded,hour_category_Morning,hour_category_Afternoon,hour_category_Evening,amount_category_Medium,amount_category_High,amount_category_Very High,age_group_Adult,age_group_Middle Age,age_group_Senior,is_fraud
34.36,20,0,0,41,6,67,11.95,0,False,False,True,False,False,False,False,False,True,0
331.1,0,0,0,56,1,29,3.7,0,False,False,False,False,False,True,True,False,False,0
136.02,14,0,0,95,3,55,4.75,1,False,True,False,True,False,False,False,False,True,0
7.31,13,0,0,65,2,37,4.75,2,False,True,False,False,False,False,False,True,False,0
20.04,17,0,0,48,4,44,8.6,1,False,True,False,False,False,False,False,True,False,0
40.96,21,0,0,59,2,62,5.05,0,False,False,True,False,False,False,False,False,True,0
48.38,13,0,0,74,1,22,2.8,1,False,True,False,False,False,False,False,False,False,0
460.94,9,0,0,94,7,21,10.8,1,True,False,False,False,False,True,False,False,False,0
25.89,10,0,0,25,2,61,6.75,2,True,False,False,False,False,False,False,False,True,0
74.79,21,0,0,88,2,37,3.6,4,False,False,True,True,False,False,False,True,False,0
473.35,9,0,0,76,0,69,1.2,4,True,False,False,False,False,True,False,False,True,0
243.73,6,0,0,63,2,21,4.85,2,False,False,False,False,True,False,False,False,False,0
167.99,23,0,0,73,1,26,2.85,4,False,False,True,False,True,False,True,False,False,0
25.24,5,1,0,59,2,26,7.05,3,False,False,False,False,False,False,True,False,False,0
202.67,12,0,0,87,0,32,0.65,3,True,False,False,False,True,False,True,False,False,0
178.59,13,0,0,64,3,49,6.3,0,False,True,False,False,True,False,False,True,False,0
56.99,1,0,0,26,2,45,6.7,1,False,False,False,True,False,False,False,True,False,0
156.56,19,0,0,43,1,54,4.35,3,False,False,True,False,True,False,False,False,True,0
311.97,13,0,0,92,4,41,6.4,4,False,True,False,False,False,True,False,True,False,0
39.26,13,1,0,47,1,52,6.15,2,False,True,False,False,False,False,False,False,True,0
43.73,0,1,0,52,0,44,4.4,3,False,False,False,False,False,False,False,True,False,0
74.32,15,0,0,45,1,18,4.25,0,False,True,False,True,False,False,False,False,False,0
15.13,7,0,0,75,3,49,5.75,3,True,False,False,False,False,False,False,True,False,0
35.58,2,0,0,26,2,33,6.7,0,False,False,False,False,False,False,True,False,False,0
306.51,21,1,0,91,4,30,8.45,0,False,False,True,False,False,True,True,False,False,0
200.93,10,0,0,40,1,49,4.5,2,True,False,False,False,True,False,False,True,False,0
666.49,22,0,0,70,1,48,3.0,3,False,False,True,False,False,True,False,True,False,0
119.95,13,0,0,39,2,55,6.05,3,False,True,False,True,False,False,False,False,True,0
361.31,16,0,0,69,2,67,4.55,3,False,True,False,False,False,True,False,False,True,0
143.72,13,0,0,74,2,26,4.3,3,False,True,False,True,False,False,True,False,False,0
57.8,9,0,0,26,1,26,5.2,2,True,False,False,True,False,False,True,False,False,0
70.04,12,0,0,91,2,60,3.45,4,True,False,False,True,False,False,False,False,True,0
68.27,9,0,0,26,1,23,5.2,0,True,False,False,True,False,False,False,False,False,0
186.71,11,0,0,58,1,31,3.6,3,True,False,False,False,True,False,True,False,False,0
42.32,10,0,0,36,1,44,4.7,2,True,False,False,False,False,False,False,True,False,0
18.3,19,0,0,25,3,47,8.25,4,False,False,True,False,False,False,False,True,False,0
744.48,20,0,0,92,1,52,1.9,3,False,False,True,False,False,True,False,False,True,0
79.24,10,0,0,88,2,42,3.6,0,True,False,False,True,False,False,False,True,False,0
18.19,4,0,0,76,1,29,2.7,2,False,False,False,False,False,False,True,False,False,0
154.22,16,0,0,38,5,31,10.6,1,False,True,False,False,True,False,True,False,False,0
2.19,11,0,0,83,4,20,6.85,3,True,False,False,False,False,False,False,False,False,0
22.98,16,1,1,64,3,29,11.3,1,False,True,False,False,False,False,True,False,False,0
239.74,5,0,1,53,2,54,8.35,3,False,False,False,False,True,False,False,False,True,0
106.41,21,0,0,52,5,24,9.9,2,False,False,True,True,False,False,False,False,False,0
607.71,3,0,1,25,1,43,8.25,0,False,False,False,False,False,True,False,True,False,1
180.67,10,0,0,65,4,63,7.75,3,True,False,False,False,True,False,False,False,True,0
162.72,4,0,0,89,2,68,3.55,3,False,False,False,False,True,False,False,False,True,0
251.5,20,0,0,43,2,49,5.85,4,False,False,True,False,True,False,False,True,False,0
268.09,1,0,0,63,0,59,1.85,0,False,False,False,False,True,False,False,False,True,0
32.01,12,0,0,76,3,32,5.7,2,True,False,False,False,False,False,True,False,False,0
283.73,20,1,0,99,0,41,2.05,1,False,False,True,False,True,False,False,True,False,0
18.35,22,0,0,50,4,23,8.5,1,False,False,True,False,False,False,False,False,False,0
542.61,23,0,0,60,2,48,5.0,3,False,False,True,False,False,True,False,True,False,0
17.74,20,0,0,45,3,18,7.25,4,False,False,True,False,False,False,False,False,False,0
615.51,18,0,0,88,4,64,6.6,0,False,True,False,False,False,True,False,False,True,0
145.08,20,0,0,76,1,43,2.7,3,False,False,True,True,False,False,False,True,False,0
56.74,18,0,0,78,2,22,4.1,4,False,True,False,True,False,False,False,False,False,0
108.84,2,0,1,61,2,62,7.95,1,False,False,False,True,False,False,False,False,True,0
188.53,12,0,0,59,0,49,2.05,4,True,False,False,False,True,False,False,True,False,0
61.87,13,0,0,28,2,31,6.6,3,False,True,False,True,False,False,True,False,False,0
420.04,14,1,0,90,2,48,5.5,4,False,True,False,False,False,True,False,True,False,0
516.63,15,0,1,99,2,56,6.05,3,False,True,False,False,False,True,False,False,True,0
58.8,9,1,0,84,2,35,5.8,2,True,False,False,True,False,False,True,False,False,0
19.65,8,0,0,57,6,35,11.15,3,True,False,False,False,False,False,True,False,False,0
192.93,11,0,0,52,3,56,6.9,3,True,False,False,False,True,False,False,False,True,0
297.8,23,0,0,42,2,25,5.9,1,False,False,True,False,True,False,False,False,False,0
260.18,9,1,0,83,3,33,7.35,2,True,False,False,False,True,False,True,False,False,0
299.06,22,0,0,78,1,36,2.6,3,False,False,True,False,True,False,False,True,False,0
158.84,0,0,0,97,2,52,3.15,4,False,False,False,False,True,False,False,False,True,0
272.93,1,0,0,44,1,55,4.3,4,False,False,False,False,True,False,False,False,True,0
169.85,6,0,0,58,2,21,5.1,3,False,False,False,False,True,False,False,False,False,0
300.0,4,0,0,88,5,63,8.1,3,False,False,False,False,True,False,False,False,True,0
41.08,16,0,0,67,1,25,3.15,2,False,True,False,False,False,False,False,False,False,0
250.38,4,0,0,79,1,25,2.55,1,False,False,False,False,True,False,False,False,False,0
470.89,8,0,0,52,1,28,3.9,3,True,False,False,False,False,True,True,False,False,0
180.95,22,0,1,49,2,32,8.55,0,False,False,True,False,True,False,True,False,False,0
148.94,17,0,0,87,3,67,5.15,2,False,True,False,True,False,False,False,False,True,0
0.79,12,0,0,51,1,38,3.95,4,True,False,False,False,False,False,False,True,False,0
45.61,4,0,0,30,3,59,8.0,1,False,False,False,False,False,False,False,False,True,0
154.83,20,0,0,53,2,66,5.35,3,False,False,True,False,True,False,False,False,True,0
70.57,20,1,0,79,0,20,3.05,0,False,False,True,True,False,False,False,False,False,0
556.75,18,0,0,64,3,23,6.3,1,False,True,False,False,False,True,False,False,False,0
670.34,17,0,0,54,2,68,5.3,3,False,True,False,False,False,True,False,False,True,0
106.7,2,0,0,25,3,19,8.25,1,False,False,False,True,False,False,False,False,False,0
12.08,8,0,0,71,1,46,2.95,2,True,False,False,False,False,False,False,True,False,0
242.83,5,0,0,34,3,63,7.8,4,False,False,False,False,True,False,False,False,True,0
268.9,12,0,1,45,1,29,7.25,3,True,False,False,False,True,False,True,False,False,0
146.34,23,1,0,98,1,42,3.6,0,False,False,True,True,False,False,False,True,False,0
7.04,3,0,0,80,0,46,1.0,1,False,False,False,False,False,False,False,True,False,0
31.02,21,0,0,95,3,66,4.75,0,False,False,True,False,False,False,False,False,True,0
162.01,13,0,0,70,3,39,6.0,3,False,True,False,False,True,False,False,True,False,0
9.55,17,0,0,46,3,29,7.2,4,False,True,False,False,False,False,True,False,False,0
65.87,7,0,0,60,0,47,2.0,2,True,False,False,True,False,False,False,True,False,0
18.64,22,0,0,59,3,51,6.55,0,False,False,True,False,False,False,False,False,True,0
5.33,22,0,0,47,0,45,2.65,3,False,False,True,False,False,False,False,True,False,0
4.43,7,0,0,38,1,56,4.6,2,True,False,False,False,False,False,False,False,True,0
168.26,5,1,0,78,3,55,7.6,3,False,False,False,False,True,False,False,False,True,0
78.93,12,1,0,91,1,28,3.95,1,True,False,False,True,False,False,True,False,False,0
302.88,20,0,0,31,1,18,4.95,4,False,False,True,False,False,True,False,False,False,0
82.75,22,0,0,30,1,19,5.0,0,False,False,True,True,False,False,False,False,False,0
200.98,10,0,0,56,4,68,8.2,4,True,False,False,False,True,False,False,False,True,0
219.55,12,0,0,34,0,66,3.3,3,True,False,False,False,True,False,False,False,True,0
17.46,22,0,0,92,1,34,1.9,3,False,False,True,False,False,False,True,False,False,0
93.65,18,0,0,28,3,51,8.1,2,False,True,False,True,False,False,False,False,True,0
31.02,18,0,1,63,0,46,4.85,4,False,True,False,False,False,False,False,True,False,0
25.9,2,0,0,26,3,26,8.2,3,False,False,False,False,False,False,True,False,False,0
287.48,11,0,1,94,0,24,3.3,2,True,False,False,False,True,False,False,False,False,0
91.23,2,0,0,33,2,36,6.35,3,False,False,False,True,False,False,False,True,False,0
90.91,11,0,0,95,3,48,4.75,1,True,False,False,True,False,False,False,True,False,0
71.19,13,0,0,81,2,18,3.95,4,False,True,False,True,False,False,False,False,False,0
677.45,7,0,0,96,1,51,1.7,1,True,False,False,False,False,True,False,False,True,0
122.35,17,0,0,92,3,61,4.9,3,False,True,False,True,False,False,False,False,True,0
115.37,2,0,0,79,1,27,2.55,0,False,False,False,True,False,False,True,False,False,0
7.33,22,0,0,77,3,59,5.65,1,False,False,True,False,False,False,False,False,True,0
197.76,4,0,0,86,0,48,0.7,4,False,False,False,False,True,False,False,True,False,0
60.53,1,0,0,60,0,47,2.0,4,False,False,False,True,False,False,False,True,False,0
67.54,8,0,0,74,2,56,4.3,3,True,False,False,True,False,False,False,False,True,0
75.08,17,0,0,87,4,36,6.65,4,False,True,False,True,False,False,False,True,False,0
362.82,4,0,0,36,1,22,4.7,3,False,False,False,False,False,True,False,False,False,0
229.16,20,0,0,49,0,69,2.55,1,False,False,True,False,True,False,False,False,True,0
493.46,23,1,0,43,3,69,9.35,0,False,False,True,False,False,True,False,False,True,0
117.98,5,1,0,89,0,45,2.55,1,False,False,False,True,False,False,False,True,False,0
64.82,0,0,0,54,2,53,5.3,1,False,False,False,True,False,False,False,False,True,0
220.98,10,0,0,65,1,54,3.25,0,True,False,False,False,True,False,False,False,True,0
35.87,20,0,0,49,2,69,5.55,2,False,False,True,False,False,False,False,False,True,0
177.14,15,0,1,77,4,22,10.15,2,False,True,False,False,True,False,False,False,False,0
220.04,4,0,0,80,2,57,4.0,2,False,False,False,False,True,False,False,False,True,0
1.65,18,0,1,25,0,22,6.75,1,False,True,False,False,False,False,False,False,False,0
34.96,14,0,0,79,1,38,2.55,3,False,True,False,False,False,False,False,True,False,0
73.3,0,0,0,70,0,59,1.5,3,False,False,False,True,False,False,False,False,True,0
311.3,11,1,1,43,3,39,12.35,1,True,False,False,False,False,True,False,True,False,0
186.83,16,1,0,28,0,38,5.6,3,False,True,False,False,True,False,False,True,False,0
48.21,22,0,0,80,2,32,4.0,4,False,False,True,False,False,False,True,False,False,0
60.61,15,0,0,88,4,22,6.6,3,False,True,False,True,False,False,False,False,False,0
443.43,2,0,0,67,3,62,6.15,0,False,False,False,False,False,True,False,False,True,0
55.65,9,0,0,51,2,63,5.45,2,True,False,False,True,False,False,False,False,True,0
146.47,19,0,0,50,0,45,2.5,4,False,False,True,True,False,False,False,True,False,0
266.78,10,0,0,63,2,29,4.85,2,True,False,False,False,True,False,True,False,False,0
460.34,22,0,0,88,3,51,5.1,3,False,False,True,False,False,True,False,False,True,0
216.43,6,0,0,75,3,37,5.75,0,False,False,False,False,True,False,False,True,False,0
184.96,19,0,0,71,2,18,4.45,2,False,False,True,False,True,False,False,False,False,0
378.42,7,0,0,45,0,53,2.75,1,True,False,False,False,False,True,False,False,True,0
15.32,15,0,0,55,0,51,2.25,0,False,True,False,False,False,False,False,False,True,0
153.72,22,0,0,96,3,64,4.7,0,False,False,True,False,True,False,False,False,True,0
499.66,4,1,0,89,2,19,5.55,1,False,False,False,False,False,True,False,False,False,0
196.81,12,0,0,45,1,31,4.25,2,True,False,False,False,True,False,True,False,False,0
83.35,0,1,0,30,2,52,8.5,3,False,False,False,True,False,False,False,False,True,1
137.53,3,0,0,94,2,46,3.3,0,False,False,False,True,False,False,False,True,False,0
165.34,22,0,0,57,1,40,3.65,0,False,False,True,False,True,False,False,True,False,0
350.91,22,0,0,99,4,37,6.05,2,False,False,True,False,False,True,False,True,False,0
56.85,20,0,0,27,4,27,9.65,0,False,False,True,True,False,False,True,False,False,0
104.64,12,0,0,26,3,51,8.2,3,True,False,False,True,False,False,False,False,True,0
69.68,19,0,0,71,2,65,4.45,3,False,False,True,True,False,False,False,False,True,0
34.58,9,0,0,78,1,49,2.6,1,True,False,False,False,False,False,False,True,False,0
157.58,13,0,0,85,1,64,2.25,1,False,True,False,False,True,False,False,False,True,0
17.59,10,0,0,31,1,34,4.95,2,True,False,False,False,False,False,True,False,False,0
20.65,2,1,0,94,0,48,2.3,2,False,False,False,False,False,False,False,True,False,0
88.33,12,0,1,99,2,33,6.05,4,True,False,False,True,False,False,True,False,False,0
197.6,0,0,0,37,4,39,9.15,2,False,False,False,False,True,False,False,True,False,0
14.89,23,0,0,40,3,63,7.5,3,False,False,True,False,False,False,False,False,True,0
43.44,18,0,0,65,1,55,3.25,1,False,True,False,False,False,False,False,False,True,0
34.4,3,0,0,89,3,32,5.05,4,False,False,False,False,False,False,True,False,False,0
24.74,17,0,0,49,2,63,5.55,0,False,True,False,False,False,False,False,False,True,0
75.15,18,0,0,98,2,69,3.1,1,False,True,False,True,False,False,False,False,True,0
315.66,8,0,0,49,2,64,5.55,4,True,False,False,False,False,True,False,False,True,0
121.82,9,0,0,33,4,30,9.35,2,True,False,False,True,False,False,True,False,False,0
320.85,18,0,0,50,2,32,5.5,1,False,True,False,False,False,True,True,False,False,0
442.33,22,1,0,38,1,31,6.6,4,False,False,True,False,False,True,True,False,False,0
279.72,19,0,0,55,0,24,2.25,1,False,False,True,False,True,False,False,False,False,0
188.86,0,0,0,29,1,47,5.05,3,False,False,False,False,True,False,False,True,False,0
785.57,11,1,0,74,1,66,4.8,4,True,False,False,False,False,True,False,False,True,0
248.79,19,0,0,41,2,44,5.95,4,False,False,True,False,True,False,False,True,False,0
1.64,17,0,0,54,2,61,5.3,1,False,True,False,False,False,False,False,False,True,0
91.38,7,1,0,67,1,49,5.15,3,True,False,False,True,False,False,False,True,False,0
89.7,18,0,0,85,0,55,0.75,0,False,True,False,True,False,False,False,False,True,0
171.91,9,0,0,44,0,58,2.8,4,True,False,False,False,True,False,False,False,True,0
82.04,20,0,1,93,1,57,4.85,3,False,False,True,True,False,False,False,False,True,0
47.37,18,1,0,26,2,24,8.7,1,False,True,False,False,False,False,False,False,False,0
611.63,4,0,0,45,0,62,2.75,4,False,False,False,False,False,True,False,False,True,0
20.87,20,0,0,82,3,34,5.4,0,False,False,True,False,False,False,True,False,False,0
18.12,20,0,0,39,5,58,10.55,2,False,False,True,False,False,False,False,False,True,0
62.68,1,0,0,60,2,58,5.0,0,False,False,False,True,False,False,False,False,True,0
35.65,16,0,0,56,2,34,5.2,4,False,True,False,False,False,False,True,False,False,0
86.16,19,0,0,54,1,62,3.8,4,False,False,True,True,False,False,False,False,True,0
103.1,9,0,0,40,4,28,9.0,2,True,False,False,True,False,False,True,False,False,0
203.13,9,1,0,73,2,63,6.35,1,True,False,False,False,True,False,False,False,True,0
337.39,19,0,0,71,3,36,5.95,0,False,False,True,False,False,True,False,True,False,0
367.27,14,0,0,84,2,24,3.8,2,False,True,False,False,False,True,False,False,False,0
316.36,11,0,0,25,3,29,8.25,4,True,False,False,False,False,True,True,False,False,0
147.63,18,0,0,59,4,41,8.05,2,False,True,False,True,False,False,False,True,False,0
200.16,2,0,0,53,1,43,3.85,3,False,False,False,False,True,False,False,True,False,0
38.77,15,0,0,45,5,46,10.25,0,False,True,False,False,False,False,False,True,False,0
21.3,3,0,0,91,2,68,3.45,0,False,False,False,False,False,False,False,False,True,0
121.84,15,0,0,87,1,49,2.15,0,False,True,False,True,False,False,False,True,False,0
49.98,12,0,0,45,2,68,5.75,4,True,False,False,False,False,False,False,False,True,0
372.04,3,0,0,26,1,43,5.2,0,False,False,False,False,False,True,False,True,False,0
745.27,11,0,0,86,3,66,5.2,4,True,False,False,False,False,True,False,False,True,0
96.99,23,0,0,52,4,34,8.4,3,False,False,True,True,False,False,True,False,False,0
160.59,14,0,0,96,0,39,0.2,3,False,True,False,False,True,False,False,True,False,0
326.93,17,0,0,52,1,47,3.9,0,False,True,False,False,False,True,False,True,False,0
67.24,11,0,0,67,2,41,4.65,2,True,False,False,True,False,False,False,True,False,0
531.25,17,0,0,75,1,56,2.75,4,False,True,False,False,False,True,False,False,True,0
134.06,9,0,0,41,4,63,8.95,4,True,False,False,True,False,False,False,False,True,0
334.67,18,0,1,28,3,66,11.1,3,False,True,False,False,False,True,False,False,True,0
232.22,12,0,1,44,1,52,7.3,0,True,False,False,False,True,False,False,False,True,0
105.38,14,0,1,56,1,58,6.7,0,False,True,False,True,False,False,False,False,True,0
1004.26,23,1,0,90,3,30,7.0,0,False,False,True,False,False,True,True,False,False,0
33.82,2,0,0,82,1,21,2.4,3,False,False,False,False,False,False,False,False,False,0
304.66,20,0,0,47,4,29,8.65,1,False,False,True,False,False,True,True,False,False,0
80.15,14,0,1,38,4,23,12.1,1,False,True,False,True,False,False,False,False,False,0
226.68,3,0,0,75,0,27,1.25,0,False,False,False,False,True,False,True,False,False,0
167.61,1,0,1,91,0,28,3.45,4,False,False,False,False,True,False,True,False,False,0
147.96,17,0,0,65,5,28,9.25,2,False,True,False,True,False,False,True,False,False,0
98.87,19,0,0,37,1,29,4.65,4,False,False,True,True,False,False,True,False,False,0
40.54,14,0,1,42,2,59,8.9,3,False,True,False,False,False,False,False,False,True,0
269.19,3,0,0,27,1,47,5.15,3,False,False,False,False,True,False,False,True,False,0
295.8,22,0,0,80,6,52,10.0,1,False,False,True,False,True,False,False,False,True,0
5.7,3,0,0,81,4,64,6.95,0,False,False,False,False,False,False,False,False,True,0
432.34,7,0,0,70,0,51,1.5,0,True,False,False,False,False,True,False,False,True,0
